,População,Taxa de Fecundidade,Taxa de Mortalidade Infantil (a cada 1.000 nascimentos),Expectativa de Vida,Taxa de Morte (por 1.000 habitantes)
1960,72.388.126,6.05,126.4,53.16,13.59
1961,74.605.447,6.02,123.3,53.59,13.27
1962,76.865.323,5.98,120.4,54.02,12.95
1963,79.164.325,5.93,117.6,54.45,12.63
1964,81.488.595,5.82,115.1,54.85,12.3
1965,83.817.583,5.68,112.7,55.24,11.97
1966,86.139.359,5.52,110.5,55.63,11.64
1967,88.446.124,5.34,108.4,56.02,11.32
1968,90.741.240,5.17,106.4,56.47,10.98
1969,93.045.777,5.04,104.2,56.9,10.71
1970,95.375.651,4.93,102,57.34,10.47
1971,97.739.273,4.84,99.8,57.79,10.25
1972,100.146.797,4.74,97.6,58.26,10.03
1973,102.600.976,4.64,95.3,58.68,9.84
1974,105.089.675,4.5,93.1,59.08,9.66
1975,107.619.565,4.42,90.8,59.56,9.46
1976,110.213.349,4.34,88.4,60.01,9.29
1977,112.875.292,4.27,85.7,60.46,9.12
1978,115.600.942,4.2,82.8,60.92,8.94
1979,118.380.821,4.12,79.8,61.37,8.77
1980,121.207.461,4.04,76.5,61.82,8.59
1981,124.063.109,3.94,73.3,62.27,8.41
1982,126.923.155,3.84,70.2,62.71,8.23
1983,129.790.077,3.72,67.3,63.13,8.05
1984,132.658.864,3.6,64.7,63.55,7.87
1985,135.515.595,3.48,62.3,63.98,7.69
1986,138.336.370,3.36,60.1,64.39,7.52
1987,141.104.944,3.23,58.1,64.79,7.36
1988,143.826.357,3.11,56.1,65.16,7.21
1989,146.502.972,3.01,54.1,65.51,7.09
1990,149.143.223,2.9,52,65.86,6.98
1991,151.724.256,2.81,49.8,66.2,6.88
1992,154.275.079,2.71,47.4,66.54,6.79
1993,156.794.577,2.66,44.9,66.89,6.71
1994,159.265.006,2.6,42.4,67.29,6.62
1995,161.735.073,2.57,39.8,67.7,6.54
1996,164.202.549,2.51,37.4,68.11,6.46
1997,166.661.659,2.47,35.1,68.51,6.39
1998,169.159.655,2.42,33,68.85,6.36
1999,171.641.543,2.34,31,69.21,6.3
2000,174.018.282,2.25,29.1,69.58,6.25
2001,176.301.203,2.16,27.3,69.98,6.19
2002,178.503.484,2.08,25.5,70.4,6.13
2003,180.622.688,2.01,23.9,70.88,6.03
2004,182.675.143,1.97,22.4,71.36,5.96
2005,184.688.101,1.94,21,71.83,5.9
2006,186.653.106,1.9,19.7,72.3,5.84
2007,188.552.320,1.85,18.6,72.73,5.79
2008,190.367.302,1.82,17.6,73.11,5.78
2009,192.079.951,1.8,16.7,73.46,5.78
2010,193.701.929,1.79,16,73.78,5.8
2011,195.284.734,1.78,15.3,74.05,5.84
2012,196.876.111,1.77,14.8,74.34,5.88
2013,198.478.299,1.76,14.4,74.61,5.92
2014,200.085.127,1.78,14,74.82,6
2015,201.675.532,1.78,13.7,75.11,6.05
2016,203.218.114,1.73,14.6,75.08,6.23
2017,204.703.445,1.74,13.3,75.38,6.26
2018,206.107.261,1.74,13.1,75.63,6.34
2019,207.455.459,1.71,13,75.81,6.45
2020,208.660.842,1.65,12.8,74.51,7.5
2021,209.550.294,1.64,12.7,73.04,8.37
2022,210.306.415,1.63,12.6,74.87,7.54
2023,211.140.729,1.62,12.5,75.85,7.08
2024,213.002.394,1.6,10.73,76.77,6.94
